name,name1,weight
배재정,조정식,1-10 / 326건
배재정,주승용,1-10 / 164건
배재정,진선미,1-10 / 750건
배재정,진성준,1-10 / 559건
배재정,최규성,1-10 / 160건
배재정,최동익,1-10 / 224건
배재정,최민희,1-10 / 791건
배재정,최재성,1-10 / 207건
배재정,최재천,1-10 / 209건
배재정,최원식,1-10 / 394건
배재정,추미애,1-10 / 183건
배재정,한명숙,1-10 / 379건
배재정,한정애,1-10 / 437건
배재정,홍영표,1-10 / 285건
배재정,홍의락,1-10 / 371건
배재정,홍익표,1-10 / 412건
배재정,홍종학,1-10 / 518건
배재정,황주홍,1-10 / 157건
백군기,백재현,1-10 / 178건
백군기,변재일,1-10 / 152건
백군기,부좌현,1-10 / 268건
백군기,서영교,1-10 / 265건
백군기,설훈,1-10 / 68건
백군기,송호창,1-10 / 103건
백군기,신경민,1-10 / 99건
백군기,신계륜,1-10 / 59건
백군기,신기남,1-10 / 101건
백군기,신정훈,1-10 / 56건
백군기,신학용,1-10 / 101건
백군기,심재권,1-10 / 193건
백군기,안규백,1-10 / 509건
백군기,안민석,1-10 / 93건
백군기,안철수,1-10 / 181건
백군기,양승조,1-10 / 132건
백군기,오영식,1-10 / 60건
백군기,오제세,1-10 / 89건
백군기,우상호,1-10 / 91건
백군기,우원식,1-10 / 108건
백군기,우윤근,1-10 / 227건
백군기,원혜영,1-10 / 110건
백군기,유기홍,1-10 / 121건
백군기,유대운,1-10 / 132건
백군기,유성엽,1-10 / 108건
백군기,유승희,1-10 / 99건
백군기,유은혜,1-10 / 201건
백군기,유인태,1-10 / 59건
백군기,윤관석,1-10 / 162건
백군기,윤호중,1-10 / 117건
백군기,윤후덕,1-10 / 366건
백군기,은수미,1-10 / 232건
백군기,이개호,1-10 / 105건
백군기,이목희,1-10 / 64건
백군기,이미경,1-10 / 95건
백군기,이상민,1-10 / 108건
백군기,이상직,1-10 / 74건
백군기,이석현,1-10 / 237건
백군기,이언주,1-10 / 273건
백군기,이원욱,1-10 / 106건
백군기,이윤석,1-10 / 202건
백군기,이인영,1-10 / 87건
백군기,이종걸,1-10 / 238건
백군기,이찬열,1-10 / 245건
백군기,이춘석,1-10 / 173건
백군기,이학영,1-10 / 137건
백군기,이해찬,1-10 / 69건
백군기,인재근,1-10 / 72건
백군기,임내현,1-10 / 125건
백군기,임수경,1-10 / 171건
백군기,장병완,1-10 / 246건
백군기,장하나,1-10 / 204건
백군기,전병헌,1-10 / 225건
백군기,전순옥,1-10 / 132건
백군기,전정희,1-10 / 140건
백군기,전해철,1-10 / 159건
백군기,정성호,1-10 / 230건
백군기,정세균,1-10 / 108건
백군기,정청래,1-10 / 164건
백군기,정호준,1-10 / 148건
백군기,조경태,1-10 / 161건
백군기,조정식,1-10 / 81건
백군기,주승용,1-10 / 170건
백군기,진선미,1-10 / 210건
백군기,진성준,1-10 / 549건
백군기,최규성,1-10 / 102건
백군기,최동익,1-10 / 258건
백군기,최민희,1-10 / 299건
백군기,최재성,1-10 / 90건
백군기,최재천,1-10 / 99건
백군기,최원식,1-10 / 147건
백군기,추미애,1-10 / 95건
백군기,한명숙,1-10 / 132건
백군기,한정애,1-10 / 217건
백군기,홍영표,1-10 / 135건
백군기,홍의락,1-10 / 172건
백군기,홍익표,1-10 / 158건
백군기,홍종학,1-10 / 142건
백군기,황주홍,1-10 / 171건
백재현,변재일,1-10 / 143건
백재현,부좌현,1-10 / 338건
백재현,서영교,1-10 / 321건
백재현,설훈,1-10 / 221건
백재현,송호창,1-10 / 204건
백재현,신경민,1-10 / 224건
백재현,신계륜,1-10 / 66건
백재현,신기남,1-10 / 205건
백재현,신정훈,1-10 / 172건
백재현,신학용,1-10 / 187건
백재현,심재권,1-10 / 196건
백재현,안규백,"1-10 / 1,401건"
백재현,안민석,1-10 / 252건
백재현,안철수,1-10 / 336건
백재현,양승조,1-10 / 216건
백재현,오영식,1-10 / 271건
백재현,오제세,1-10 / 179건
백재현,우상호,1-10 / 158건
백재현,우원식,1-10 / 191건
백재현,우윤근,"1-10 / 2,841건"
백재현,원혜영,1-10 / 375건
백재현,유기홍,1-10 / 254건
백재현,유대운,1-10 / 278건
백재현,유성엽,1-10 / 516건
백재현,유승희,1-10 / 214건
백재현,유은혜,1-10 / 213건
백재현,유인태,1-10 / 271건
백재현,윤관석,1-10 / 282건
백재현,윤호중,1-10 / 380건
백재현,윤후덕,1-10 / 393건
백재현,은수미,1-10 / 137건
백재현,이개호,1-10 / 74건
백재현,이목희,1-10 / 174건
백재현,이미경,1-10 / 215건
백재현,이상민,1-10 / 194건
백재현,이상직,1-10 / 157건
백재현,이석현,1-10 / 327건
백재현,이언주,1-10 / 369건
백재현,이원욱,1-10 / 341건
백재현,이윤석,1-10 / 259건
백재현,이인영,1-10 / 193건
백재현,이종걸,1-10 / 298건
백재현,이찬열,1-10 / 618건
백재현,이춘석,1-10 / 342건
백재현,이학영,1-10 / 209건
백재현,이해찬,1-10 / 150건
백재현,인재근,1-10 / 95건
백재현,임내현,1-10 / 145건
백재현,임수경,1-10 / 221건
백재현,장병완,1-10 / 145건
백재현,장하나,1-10 / 218건
백재현,전병헌,1-10 / 356건
백재현,전순옥,1-10 / 219건
백재현,전정희,1-10 / 247건
백재현,전해철,1-10 / 591건
백재현,정성호,1-10 / 329건
백재현,정세균,1-10 / 215건
백재현,정청래,1-10 / 236건
백재현,정호준,1-10 / 134건
백재현,조경태,1-10 / 198건
백재현,조정식,1-10 / 385건
백재현,주승용,1-10 / 203건
백재현,진선미,1-10 / 235건
백재현,진성준,1-10 / 148건
백재현,최규성,1-10 / 130건
백재현,최동익,1-10 / 120건
백재현,최민희,1-10 / 164건
백재현,최재성,1-10 / 270건
백재현,최재천,1-10 / 101건
백재현,최원식,1-10 / 147건
백재현,추미애,1-10 / 188건
백재현,한명숙,1-10 / 150건
백재현,한정애,1-10 / 291건
백재현,홍영표,1-10 / 343건
백재현,홍의락,1-10 / 121건
백재현,홍익표,1-10 / 210건
백재현,홍종학,1-10 / 282건
백재현,황주홍,1-10 / 228건
변재일,부좌현,1-10 / 104건
변재일,서영교,1-10 / 119건
변재일,설훈,1-10 / 76건
변재일,송호창,1-10 / 246건
변재일,신경민,1-10 / 110건
변재일,신계륜,1-10 / 96건
변재일,신기남,1-10 / 148건
변재일,신정훈,1-10 / 13건
변재일,신학용,1-10 / 161건
변재일,심재권,1-10 / 89건
변재일,안규백,1-10 / 145건
변재일,안민석,1-10 / 199건
변재일,안철수,1-10 / 772건
변재일,양승조,1-10 / 412건
변재일,오영식,1-10 / 211건
변재일,오제세,"1-10 / 1,318건"
변재일,우상호,1-10 / 80건
변재일,우원식,1-10 / 647건
변재일,우윤근,1-10 / 159건
변재일,원혜영,1-10 / 159건
변재일,유기홍,1-10 / 107건
변재일,유대운,1-10 / 42건
변재일,유성엽,1-10 / 192건
변재일,유승희,1-10 / 231건
변재일,유은혜,1-10 / 174건
변재일,유인태,1-10 / 110건
변재일,윤관석,1-10 / 236건
변재일,윤호중,1-10 / 117건
변재일,윤후덕,1-10 / 156건
변재일,은수미,1-10 / 99건
변재일,이개호,1-10 / 79건
변재일,이목희,1-10 / 98건
변재일,이미경,1-10 / 238건
변재일,이상민,1-10 / 451건
변재일,이상직,1-10 / 163건
변재일,이석현,1-10 / 155건
변재일,이언주,1-10 / 233건
변재일,이원욱,1-10 / 103건
변재일,이윤석,1-10 / 272건
변재일,이인영,1-10 / 305건
변재일,이종걸,1-10 / 292건
변재일,이찬열,1-10 / 403건
변재일,이춘석,1-10 / 210건
변재일,이학영,1-10 / 96건
변재일,이해찬,1-10 / 248건
변재일,인재근,1-10 / 48건
변재일,임내현,1-10 / 90건
변재일,임수경,1-10 / 68건
변재일,장병완,1-10 / 343건
변재일,장하나,1-10 / 105건
변재일,전병헌,1-10 / 355건
변재일,전순옥,1-10 / 93건
변재일,전정희,1-10 / 45건
변재일,전해철,1-10 / 52건
변재일,정성호,1-10 / 377건
변재일,정세균,1-10 / 127건
변재일,정청래,1-10 / 213건
변재일,정호준,1-10 / 94건
변재일,조경태,1-10 / 207건
변재일,조정식,1-10 / 267건
변재일,주승용,1-10 / 427건
변재일,진선미,1-10 / 59건
변재일,진성준,1-10 / 84건
변재일,최규성,1-10 / 96건
변재일,최동익,1-10 / 71건
변재일,최민희,1-10 / 127건
변재일,최재성,1-10 / 201건
변재일,최재천,1-10 / 247건
변재일,최원식,1-10 / 278건
변재일,추미애,1-10 / 147건
변재일,한명숙,1-10 / 104건
변재일,한정애,1-10 / 117건
변재일,홍영표,1-10 / 144건
변재일,홍의락,1-10 / 70건
변재일,홍익표,1-10 / 156건
변재일,홍종학,1-10 / 236건
변재일,황주홍,1-10 / 210건
부좌현,서영교,1-10 / 240건
부좌현,설훈,1-10 / 121건
부좌현,송호창,1-10 / 142건
부좌현,신경민,1-10 / 235건
부좌현,신계륜,1-10 / 93건
부좌현,신기남,1-10 / 108건
부좌현,신정훈,1-10 / 96건
부좌현,신학용,1-10 / 143건
부좌현,심재권,1-10 / 113건
부좌현,안규백,1-10 / 141건
부좌현,안민석,1-10 / 198건
부좌현,안철수,1-10 / 149건
부좌현,양승조,1-10 / 161건
부좌현,오영식,1-10 / 326건
부좌현,오제세,1-10 / 117건
부좌현,우상호,1-10 / 83건
부좌현,우원식,1-10 / 437건
부좌현,우윤근,1-10 / 266건
부좌현,원혜영,1-10 / 263건
부좌현,유기홍,1-10 / 178건
부좌현,유대운,1-10 / 124건
부좌현,유성엽,1-10 / 148건
부좌현,유승희,1-10 / 151건
부좌현,유은혜,1-10 / 298건
부좌현,유인태,1-10 / 114건
부좌현,윤관석,1-10 / 315건
부좌현,윤호중,1-10 / 179건
부좌현,윤후덕,1-10 / 246건
부좌현,은수미,1-10 / 224건
부좌현,이개호,1-10 / 189건
부좌현,이목희,1-10 / 184건
부좌현,이미경,1-10 / 136건
부좌현,이상민,1-10 / 122건
부좌현,이상직,1-10 / 228건
부좌현,이석현,1-10 / 120건
부좌현,이언주,1-10 / 362건
부좌현,이원욱,1-10 / 453건
부좌현,이윤석,1-10 / 250건
부좌현,이인영,1-10 / 132건
부좌현,이종걸,1-10 / 257건
부좌현,이찬열,1-10 / 307건
부좌현,이춘석,1-10 / 165건
부좌현,이학영,1-10 / 278건
부좌현,이해찬,1-10 / 70건
부좌현,인재근,1-10 / 172건
부좌현,임내현,1-10 / 150건
부좌현,임수경,1-10 / 231건
부좌현,장병완,1-10 / 130건
부좌현,장하나,1-10 / 281건
부좌현,전병헌,1-10 / 198건
부좌현,전순옥,1-10 / 357건
부좌현,전정희,1-10 / 281건
부좌현,전해철,1-10 / 723건
부좌현,정성호,1-10 / 370건
부좌현,정세균,1-10 / 100건
부좌현,정청래,1-10 / 207건
부좌현,정호준,1-10 / 197건
부좌현,조경태,1-10 / 160건
부좌현,조정식,1-10 / 219건
부좌현,주승용,1-10 / 193건
부좌현,진선미,1-10 / 210건
부좌현,진성준,1-10 / 238건
부좌현,최규성,1-10 / 153건
부좌현,최동익,1-10 / 240건
부좌현,최민희,1-10 / 584건
부좌현,최재성,1-10 / 187건
부좌현,최재천,1-10 / 76건
부좌현,최원식,1-10 / 288건
부좌현,추미애,1-10 / 199건
부좌현,한명숙,1-10 / 115건
부좌현,한정애,1-10 / 223건
부좌현,홍영표,1-10 / 290건
부좌현,홍의락,1-10 / 224건
부좌현,홍익표,1-10 / 223건
부좌현,홍종학,1-10 / 213건
부좌현,황주홍,1-10 / 221건
서영교,설훈,1-10 / 137건
서영교,송호창,1-10 / 187건
서영교,신경민,1-10 / 613건
서영교,신계륜,1-10 / 140건
서영교,신기남,1-10 / 184건
서영교,신정훈,1-10 / 57건
서영교,신학용,1-10 / 150건
서영교,심재권,1-10 / 191건
서영교,안규백,1-10 / 800건
서영교,안민석,1-10 / 142건
서영교,안철수,1-10 / 485건
서영교,양승조,1-10 / 218건
서영교,오영식,1-10 / 256건
서영교,오제세,1-10 / 171건
서영교,우상호,1-10 / 180건
서영교,우원식,1-10 / 506건
서영교,우윤근,"1-10 / 1,629건"
서영교,원혜영,1-10 / 254건
서영교,유기홍,1-10 / 332건
서영교,유대운,1-10 / 269건
서영교,유성엽,1-10 / 363건
서영교,유승희,1-10 / 431건
서영교,유은혜,1-10 / 582건
서영교,유인태,1-10 / 173건
서영교,윤관석,1-10 / 386건
서영교,윤호중,1-10 / 221건
서영교,윤후덕,1-10 / 304건
서영교,은수미,1-10 / 349건
서영교,이개호,1-10 / 114건
서영교,이목희,1-10 / 277건
서영교,이미경,1-10 / 318건
서영교,이상민,1-10 / 516건
서영교,이상직,1-10 / 176건
서영교,이석현,1-10 / 238건
서영교,이언주,1-10 / 369건
서영교,이원욱,1-10 / 265건
서영교,이윤석,1-10 / 175건
서영교,이인영,1-10 / 225건
서영교,이종걸,1-10 / 315건
서영교,이찬열,1-10 / 214건
서영교,이춘석,"1-10 / 1,115건"
서영교,이학영,1-10 / 263건
서영교,이해찬,1-10 / 155건
서영교,인재근,1-10 / 239건
서영교,임내현,1-10 / 710건
서영교,임수경,1-10 / 357건
서영교,장병완,1-10 / 155건
서영교,장하나,1-10 / 400건
서영교,전병헌,1-10 / 469건
서영교,전순옥,1-10 / 294건
서영교,전정희,1-10 / 272건
서영교,전해철,"1-10 / 1,393건"
서영교,정성호,1-10 / 326건
서영교,정세균,1-10 / 253건
서영교,정청래,1-10 / 494건
서영교,정호준,1-10 / 315건
서영교,조경태,1-10 / 128건
서영교,조정식,1-10 / 191건
서영교,주승용,1-10 / 180건
서영교,진선미,1-10 / 629건
서영교,진성준,1-10 / 508건
서영교,최규성,1-10 / 149건
서영교,최동익,1-10 / 220건
서영교,최민희,1-10 / 523건
서영교,최재성,1-10 / 209건
서영교,최재천,1-10 / 357건
서영교,최원식,1-10 / 414건
서영교,추미애,1-10 / 257건
서영교,한명숙,1-10 / 284건
서영교,한정애,1-10 / 601건
서영교,홍영표,1-10 / 305건
서영교,홍의락,1-10 / 195건
서영교,홍익표,1-10 / 318건
서영교,홍종학,1-10 / 414건
서영교,황주홍,1-10 / 182건
설훈,송호창,1-10 / 390건
설훈,신경민,1-10 / 253건
설훈,신계륜,1-10 / 182건
설훈,신기남,1-10 / 185건
설훈,신정훈,1-10 / 27건
설훈,신학용,1-10 / 152건
설훈,심재권,1-10 / 111건
설훈,안규백,1-10 / 116건
설훈,안민석,1-10 / 640건
설훈,안철수,"1-10 / 1,289건"
설훈,양승조,1-10 / 265건
설훈,오영식,1-10 / 219건
설훈,오제세,1-10 / 216건
설훈,우상호,1-10 / 218건
설훈,우원식,1-10 / 525건
설훈,우윤근,1-10 / 345건
설훈,원혜영,1-10 / 398건
설훈,유기홍,1-10 / 492건
설훈,유대운,1-10 / 55건
설훈,유성엽,1-10 / 230건
설훈,유승희,1-10 / 349건
설훈,유은혜,1-10 / 466건
설훈,유인태,1-10 / 312건
설훈,윤관석,1-10 / 347건
설훈,윤호중,1-10 / 295건
설훈,윤후덕,1-10 / 155건
설훈,은수미,1-10 / 233건
설훈,이개호,1-10 / 39건
설훈,이목희,1-10 / 293건
설훈,이미경,1-10 / 160건
설훈,이상민,1-10 / 334건
설훈,이상직,1-10 / 42건
설훈,이석현,1-10 / 341건
설훈,이언주,1-10 / 188건
설훈,이원욱,1-10 / 193건
설훈,이윤석,1-10 / 66건
설훈,이인영,1-10 / 298건
설훈,이종걸,"1-10 / 1,057건"
설훈,이찬열,1-10 / 161건
설훈,이춘석,1-10 / 181건
설훈,이학영,1-10 / 191건
설훈,이해찬,1-10 / 150건
설훈,인재근,1-10 / 159건
설훈,임내현,1-10 / 100건
설훈,임수경,1-10 / 135건
설훈,장병완,1-10 / 109건
설훈,장하나,1-10 / 177건
설훈,전병헌,1-10 / 602건
설훈,전순옥,1-10 / 82건
설훈,전정희,1-10 / 114건
설훈,전해철,1-10 / 186건
설훈,정성호,1-10 / 451건
설훈,정세균,1-10 / 398건
설훈,정청래,1-10 / 464건
설훈,정호준,1-10 / 157건
설훈,조경태,1-10 / 188건
설훈,조정식,"1-10 / 1,100건"
설훈,주승용,1-10 / 368건
설훈,진선미,1-10 / 123건
설훈,진성준,1-10 / 223건
설훈,최규성,1-10 / 309건
설훈,최동익,1-10 / 99건
설훈,최민희,1-10 / 204건
설훈,최재성,1-10 / 957건
설훈,최재천,1-10 / 97건
설훈,최원식,1-10 / 191건
설훈,추미애,1-10 / 163건
설훈,한명숙,1-10 / 125건
설훈,한정애,1-10 / 161건
설훈,홍영표,1-10 / 159건
설훈,홍의락,1-10 / 121건
설훈,홍익표,1-10 / 167건
설훈,홍종학,1-10 / 246건
설훈,황주홍,1-10 / 148건
송호창,신경민,1-10 / 287건
송호창,신계륜,1-10 / 110건
송호창,신기남,1-10 / 120건
송호창,신정훈,1-10 / 20건
송호창,신학용,1-10 / 111건
송호창,심재권,1-10 / 41건
송호창,안규백,1-10 / 171건
송호창,안민석,1-10 / 125건
송호창,안철수,"1-10 / 10,939건"
송호창,양승조,1-10 / 113건
송호창,오영식,1-10 / 265건
송호창,오제세,1-10 / 138건
송호창,우상호,1-10 / 578건
송호창,우원식,1-10 / 322건
송호창,우윤근,1-10 / 425건
송호창,원혜영,1-10 / 332건
송호창,유기홍,1-10 / 145건
송호창,유대운,1-10 / 42건
송호창,유성엽,1-10 / 245건
송호창,유승희,1-10 / 367건
송호창,유은혜,1-10 / 229건
송호창,유인태,1-10 / 251건
송호창,윤관석,1-10 / 247건
송호창,윤호중,1-10 / 206건
송호창,윤후덕,1-10 / 206건
송호창,은수미,1-10 / 147건
송호창,이개호,1-10 / 93건
송호창,이목희,1-10 / 255건
송호창,이미경,1-10 / 103건
송호창,이상민,1-10 / 324건
